Estudio	Ensayo	chi2	L	P	Inh	Trest	Trelative	C_h	Tipo_red
Chi30_zscore_L10	382	21041.2427	19	0.28740959646557973	0.3677859877561529	0.5809195208034978	1.6960416440162618	0.5158619027123281	0
Chi30_zscore_L10	383	79087.8663	19	0.014693388654953843	0.3790940486719362	3.3734554676909267	3.566731776866937	0.12436839900051022	1
Chi30_zscore_L10	387	79087.8663	13	0.7731418739186715	0.5179605277125789	3.480955931682881	7.198348880746184	0.0013536257154681541	0
Chi30_zscore_L10	388	20157.0812	17	0.9741944438163571	0.8470608269838995	0.23594964645529126	9.221555693203685	0.7831984132986259	2
Chi30_zscore_L10	389	22124.3327	15	0.3980052929545028	0.3029157288331926	0.6569485895436578	2.939302224480649	0.24660363497802462	1
Chi30_zscore_L10	390	79087.8663	18	0.4738098283979466	0.057844449447160606	9.57789800988204	19.005141200823164	0.7851895431484084	2
Chi30_zscore_L10	392	79087.8663	16	0.7813218557473051	0.5782983994203607	1.4696270958820967	9.580864795216804	0.6359547071637285	1
Chi30_zscore_L10	396	79087.8663	18	0.45966487040266124	0.5465771420322949	4.328160022094693	4.767159448524744	0.16574977982015593	1
Chi30_zscore_L10	399	1149.0614	12	0.43699588566562086	0.593560935378786	0.7308156202701499	6.954248266442611	0.9811778367622945	0
Chi30_zscore_L10	400	79087.8663	18	0.9078987937796194	0.9437015928202208	9.601356044054473	14.815952431269192	0.9773079079915037	2
Chi30_zscore_L10	402	8977.6839	16	0.7716269109786077	0.4988956645359419	0.12103116776107425	0.21141585855399603	0.3570293439700122	2
Chi30_zscore_L10	404	79087.8663	14	0.029169763645264468	0.480890146603009	6.62434011701068	7.809366352992196	0.28888493890916567	1
Chi30_zscore_L10	407	79087.8663	13	0.6566310737078761	0.2403989128935069	1.9159294573482577	11.098320324102628	0.1018036829495369	1
Chi30_zscore_L10	409	79087.8663	16	0.4366141897687661	0.5800888346694546	5.166983852262677	12.75474638983593	0.28249606597285226	1
Chi30_zscore_L10	410	79087.8663	19	0.9464565131504055	0.8925582274864745	4.194479939573136	11.998134969641953	0.4763357333010988	1
Chi30_zscore_L10	414	79087.8663	14	0.03757109039890738	0.12786680122241756	7.655467505158608	7.65558385271227	0.4165658284822922	1
Chi30_zscore_L10	416	79087.8663	18	0.9668454997992854	0.22429348328504506	6.630471918034225	14.049435187621375	0.8484253790905247	1
Chi30_zscore_L10	417	79087.8663	13	0.3252951340230311	0.7126213330985128	8.16779466505636	9.983934342622387	0.3709410081577652	2
Chi30_zscore_L10	418	79087.8663	18	0.9848584027624758	0.7542482596820808	3.9319520102792227	9.8383303502256	0.6610142542473203	0
Chi30_zscore_L10	423	79087.8663	13	0.3356104542698427	0.9785254683891406	8.565372237479268	15.577070853381866	0.7270567616153901	1
Chi30_zscore_L10	427	79087.8663	19	0.17925561190779005	0.8000034817636814	5.527070757185452	9.492607577085085	0.13171502857909356	2
Chi30_zscore_L10	429	79087.8663	16	0.5717459831437487	0.8328303767882711	9.060870604812605	9.182438319586472	0.6740199190587927	0
Chi30_zscore_L10	430	79087.8663	16	0.2876327290436782	0.3067765995221412	3.5295850345235658	9.742509525019667	0.3340499656687692	2
Chi30_zscore_L10	431	79087.8663	14	0.06835320030995862	0.7837598424841072	2.85758324592706	7.185252041919687	0.6854438832219015	0
Chi30_zscore_L10	433	79087.8663	14	0.7509397983633183	0.10137289755315915	2.7785277608971226	5.541718845555659	0.432018927594506	2
Chi30_zscore_L10	440	79087.8663	18	0.8829938248297731	0.20263263413534316	5.875858711094018	12.887254655268755	0.6801118854469727	1
Chi30_zscore_L10	443	79087.8663	18	0.9145486638485589	0.43402097270875883	2.5871164215544096	6.931149611620507	0.723447817850001	0
Chi30_zscore_L10	444	79087.8663	16	0.6132916848873791	0.6376882468959355	2.420220799808772	9.56074803359004	0.0913914863317764	0
Chi30_zscore_L10	445	79087.8663	19	0.7387231507265664	0.013745554011345251	2.4837626036980023	4.627827433629648	0.2708063280369726	0
Chi30_zscore_L10	447	79087.8663	19	0.8050903184956627	0.8229838050417675	9.327105081327613	14.769644742464589	0.2002820178676259	1
Chi30_zscore_L10	448	576.8697	18	0.7379173933540254	0.5214490241668801	0.6845871933357806	4.395716577637059	0.9207666084633573	1
Chi30_zscore_L10	450	79087.8663	16	0.24838360874320753	0.7054608302834863	4.276013337033373	8.701468485180829	0.6493223245768817	2
Chi30_zscore_L10	454	79087.8663	18	0.6851343098744841	0.11043186341110267	2.8918744629594983	5.989943216184188	0.24995694639762123	1
Chi30_zscore_L10	457	79087.8663	14	0.5533711897497718	0.50313247255154	1.9386306793689267	10.526798391050473	0.6769407829968374	2
Chi30_zscore_L10	458	79087.8663	19	0.7483558536657398	0.43921060124971734	6.105467550154246	7.709121611351677	0.6736454174749077	0
Chi30_zscore_L10	460	25543.7365	15	0.1613628010553837	0.08355433751068975	0.1912896643728701	1.8487714340250772	0.8908555349831467	0
Chi30_zscore_L10	461	79087.8663	13	0.10534548448133318	0.22236130474817029	5.192245707802051	11.269772538758577	0.24535231416621106	0
Chi30_zscore_L10	462	79087.8663	14	0.23420337092633414	0.21955392322980194	9.598628027134552	15.761632886391792	0.5568784431720959	1
Chi30_zscore_L10	463	79087.8663	14	0.5409050038380808	0.6964298070361072	7.021460961818295	8.73840003887279	0.500112752076627	1
Chi30_zscore_L10	464	79087.8663	19	0.6314189212183764	0.5325040664159818	1.1539464217891737	7.210325315023288	0.11720390568023342	1
Chi30_zscore_L10	466	15100.4911	14	0.018124041045729733	0.7927581135728128	0.6904590631459973	5.433009272915534	0.5606782949389499	1
Chi30_zscore_L10	468	79087.8663	19	0.48509465997954015	0.33362839583686565	7.9155820259137	12.42852315620625	0.1834421964034345	2
Chi30_zscore_L10	469	79087.8663	19	0.4663097561401701	0.07569972730978747	3.8782608991693124	11.913637493795346	0.9017740285462287	0
Chi30_zscore_L10	472	362.8174	12	0.3505205342861618	0.3725332737595508	0.6871367772396098	4.382878771507341	0.4642385197392249	2
Chi30_zscore_L10	474	160.9413	18	0.7728095732903374	0.5484191629935626	0.6646332577627212	8.329783753088568	0.583713587731364	2
Chi30_zscore_L10	475	79087.8663	18	0.8030020719578371	0.5180080664046248	1.40324518193515	8.114819915732037	0.6204737850519706	2
Chi30_zscore_L10	480	79087.8663	18	0.27194603941844875	0.6923589224610581	2.640619846937188	12.031304641440103	0.6363742815333744	0
Chi30_zscore_L10	482	79087.8663	18	0.7780252431446532	0.7608513309307817	1.8772240569225207	2.761073526767708	0.6989488284873856	1
Chi30_zscore_L10	483	1452.1394	14	0.031149092793391064	0.2595764492750492	0.3367640387446402	9.128621764757117	0.24339668321853047	1
Chi30_zscore_L10	488	31006.6858	13	0.6543420054927197	0.23201818030881072	0.14381446072085025	7.787348325085125	0.6237430848640091	2
Chi30_zscore_L10	490	79087.8663	16	0.9906791570657658	0.756730167068568	4.422938054511353	11.496908054840631	0.3892304716917885	0
Chi30_zscore_L10	491	79087.8663	16	0.9281820981139515	0.9291395200154627	3.419052781054903	8.695827443271853	0.2116358985698612	2
Chi30_zscore_L10	496	79087.8663	16	0.6996395696221217	0.8381549749886426	8.028109348245005	17.637310817533248	0.5359350788521182	1
Chi30_zscore_L10	497	79087.8663	14	0.15369104284420454	0.5726072328820224	2.7701252432597876	11.983200365389543	0.5831908042770976	1
Chi30_zscore_L10	498	79087.8663	13	0.05198935197770749	0.03174376537298862	4.233351441531975	5.079005222504354	0.6068469555401391	2
Chi30_zscore_L10	499	79087.8663	19	0.6590454101322324	0.211231831472931	8.629968313588721	17.4909026667208	0.1966535849529587	2
Chi30_zscore_L10	500	79087.8663	14	0.9507143064099162	0.7319939418114051	5.986584841970366	7.546771246394731	0.15599452033620265	1
Chi30_zscore_L10	501	1886.8955	19	0.6011150117432088	0.7080725777960455	0.20584494295802447	9.904943464577968	0.8324426408004217	1
Chi30_zscore_L10	504	79087.8663	16	0.046450412719997725	0.6075448519014384	1.7052412368729153	2.3557571667257102	0.9488855372533332	2
Chi30_zscore_L10	505	79087.8663	18	0.3046137691733707	0.09767211400638387	6.842330265121569	11.243855202517583	0.12203823484477883	1
Chi30_zscore_L10	509	79087.8663	13	0.28093450968738076	0.5426960831582485	1.4092422497476265	9.431212057288024	0.07455064367977082	2
Chi30_zscore_L10	510	79087.8663	18	0.1987156815341724	0.005522117123602399	8.154614284548341	15.223187723024513	0.7290071680409873	2
Chi30_zscore_L10	512	79087.8663	13	0.32518332202674705	0.7296061783380641	6.3755747135521315	15.247702139315399	0.4722149251619493	1
Chi30_zscore_L10	518	79087.8663	18	0.8607305832563434	0.006952130531190703	5.107473025775658	9.281583057263447	0.22210781047073025	1
Chi30_zscore_L10	519	79087.8663	13	0.9429097039125192	0.32320293202075523	5.187906217433661	12.218095806385438	0.363629602379294	2
Chi30_zscore_L10	523	197.4061	16	0.6335297107608947	0.5357746840747585	0.902897700544083	9.255922656436463	0.32078006497173583	1
Chi30_zscore_L10	524	26740.5623	10	0.5908929431882418	0.6775643618422824	0.16587828927856152	5.286808872271371	0.22649577519793795	2
Chi30_zscore_L10	529	79087.8663	19	0.6064290596595899	0.009197051616629648	1.014715428660321	7.649733119740879	0.005061583846218687	1
Chi30_zscore_L10	530	79087.8663	16	0.6918951976926933	0.6519612595026005	2.242693094605598	9.364485308080956	0.23724908749680007	1
Chi30_zscore_L10	531	79087.8663	18	0.6496328990472147	0.8492234104941779	6.576128923003433	12.25921495635815	0.09367476782809248	1
Chi30_zscore_L10	536	79087.8663	19	0.31692200515627766	0.1694927466860925	5.568012624583502	14.92956036619131	0.696029796674973	2
Chi30_zscore_L10	540	697.3688	19	0.3379951568515358	0.375582952639944	0.93981939840869	6.72262080837043	0.035942273796742086	1
Chi30_zscore_L10	541	275.6250	15	0.2865412521282844	0.5908332605690108	0.3050024993904943	0.6784843868826385	0.8226005606596583	1
Chi30_zscore_L10	544	175.0376	18	0.2708322512620742	0.4389714207056361	0.7845638134226596	1.0380712475772347	0.9626484146779251	2
Chi30_zscore_L10	547	9902.7528	12	0.3559726786512616	0.7578461104643691	0.14393488629755868	1.304661291366721	0.04600264202175275	1
Chi30_zscore_L10	548	160.1045	19	0.7036578593800237	0.4741738290873252	0.9783416065100148	5.894500357678338	0.4734717707805657	1
Chi30_zscore_L10	549	79087.8663	14	0.39850473439737344	0.6158500980522165	6.350936508676438	6.803976606396883	0.3746126146264712	2
Chi30_zscore_L10	551	79087.8663	16	0.9402302414249576	0.575474177875879	3.881699262065219	10.31458144648875	0.45825289049151663	2
Chi30_zscore_L10	553	2396.3576	10	0.0944429607559284	0.6830067734163568	0.7118864846022899	3.9016427875399025	0.8448753109694546	1
Chi30_zscore_L10	554	79087.8663	18	0.28185477477339993	0.11816482762165625	6.967371653641506	13.256800121440346	0.877472013527053	2
Chi30_zscore_L10	555	79087.8663	18	0.2820345725713065	0.17743954377972282	7.506147516408584	15.574494909081222	0.9905051420006733	1
Chi30_zscore_L10	556	79087.8663	14	0.7764129607419968	0.34080354025301784	9.307573256035647	17.891700774465765	0.42899402737501835	2
Chi30_zscore_L10	557	79087.8663	18	0.10312386883593261	0.9025529066795667	5.052523724478571	13.317098385555987	0.32004960103061175	2
Chi30_zscore_L10	558	3976.8070	14	0.01083765148029836	0.9053819764192637	0.9128667678613356	4.106003143765484	0.9500619670508049	2
Chi30_zscore_L10	559	79087.8663	16	0.6318372121697993	0.44844552197831977	2.9321077169806453	6.218753170679805	0.6725184560770384	2
Chi30_zscore_L10	560	79087.8663	18	0.7896181427945539	0.09120610304869037	4.944203047025814	5.5197906471922575	0.5495288823237355	1
Chi30_zscore_L10	561	79087.8663	19	0.3509150125520787	0.11706701642760586	1.4299168205283586	9.045023137703081	0.6182180633162611	1
Chi30_zscore_L10	564	79087.8663	14	0.08350071669866876	0.7771469159274368	5.58404249735805	9.826262589827813	0.906354385094736	1
Chi30_zscore_L10	565	10689.9748	15	0.011353644767419069	0.46866064199412627	0.5630327568183735	1.7512119194990927	0.11752624677710488	2
Chi30_zscore_L10	566	79087.8663	18	0.5833687650971596	0.9621725484745419	3.748705795237041	6.605826658055648	0.8685991281894603	1
Chi30_zscore_L10	567	23608.6372	20	0.012154474689816341	0.969878826707639	0.43159911950576113	9.343030256486472	0.5277011090862999	2
Chi30_zscore_L10	569	8344.1784	16	0.5843143119231002	0.901158010490989	0.4544638034145787	3.264095699336882	0.9504114840765587	2
Chi30_zscore_L10	573	385.2101	14	0.9327284833540133	0.8660638895004084	0.45218670106189407	0.7158564460344141	0.3764633668780496	2
Chi30_zscore_L10	575	3985.9709	15	0.4148195023376652	0.27340707193070624	0.5637549665092711	9.210978729059804	0.8129010091300776	2
Chi30_zscore_L10	579	79087.8663	16	0.876653602658345	0.40348286621239704	1.3401522845064073	1.627979047639797	0.755137255673619	2
Chi30_zscore_L10	580	3321.9330	17	0.21296416150891073	0.13637147558676976	0.14544665667881929	3.6513222447447893	0.5899176868546331	1
Chi30_zscore_L10	581	79087.8663	14	0.9041586944937484	0.34825546702330035	5.139894891598108	12.97642501900954	0.39654278232127016	2
Chi30_zscore_L10	582	79087.8663	19	0.9495206236576421	0.14707348092903794	9.265876251614944	14.187039182410327	0.25824438829895835	1
Chi30_zscore_L10	591	24982.7739	12	0.26924323094938096	0.37728416310462265	0.20071197777726368	3.4215036336090465	0.21144800699654465	1
Chi30_zscore_L10	597	79087.8663	19	0.8170720709492799	0.25790282704493983	1.7088758739006582	8.395308073144967	0.9293759891275858	2
Chi30_zscore_L10	598	79087.8663	16	0.2799790936602842	0.7694929331919369	1.8704374855752337	5.107229849617671	0.4254364386164168	2
Chi30_zscore_L10	601	79087.8663	18	0.25464065476376385	0.6815027222239293	7.6022785988968655	13.558666004975308	0.47157618855015837	1
Chi30_zscore_L10	602	79087.8663	13	0.9295291442478258	0.8306194077877291	9.650269106665126	10.893241341520573	0.7308674752036443	2
Chi30_zscore_L10	605	79087.8663	19	0.3924451074226354	0.8165994394715771	4.391349085702184	8.16079337995126	0.46267978566960644	1
Chi30_zscore_L10	606	79087.8663	18	0.5027203900924792	0.2322126951468173	8.995745732745684	12.834657946477797	0.5435528611139886	2
Chi30_zscore_L10	607	79087.8663	16	0.11689804070836407	0.9398321236134751	6.277080530714178	9.62613667728504	0.13927207266338726	2
Chi30_zscore_L10	608	79087.8663	16	0.5334610919763215	0.8938925830509576	7.885972112245307	9.40272090957282	0.31172206779554823	1
Chi30_zscore_L10	609	79087.8663	18	0.03353243473577938	0.5698896848713165	7.624586857406905	16.392243225024398	0.34208174871590746	2
Chi30_zscore_L10	613	426.0981	16	0.505888678884466	0.6114542354346478	0.18110183820840509	8.90234092764992	0.9321182824836124	2
Chi30_zscore_L10	615	79087.8663	18	0.9343670147690148	0.9255685129067763	4.508393714041321	5.640774172448873	0.9848411989623346	2
Chi30_zscore_L10	617	79087.8663	13	0.8028534485980114	0.004632023004602859	3.334991716911442	7.316678652820875	0.5373956029379229	2
Chi30_zscore_L10	618	79087.8663	13	0.3469532018962277	0.7375012481097484	4.522179408898071	6.7682276382978905	0.4524395161326934	1
Chi30_zscore_L10	621	10515.2297	20	0.5021950103312426	0.5953850173200438	0.6707647738842748	8.170369477876052	0.20990559309558576	2
Chi30_zscore_L10	623	79087.8663	14	0.52439026932758	0.44076274693822814	4.00763060875326	9.60403392183544	0.1552402459307125	1
Chi30_zscore_L10	624	79087.8663	19	0.9461154621336327	0.37330931627975295	2.707446731435538	9.147442163825694	0.4087341710980964	1
Chi30_zscore_L10	625	18367.4737	11	0.7159722288473975	0.6589239419101514	0.2709599250348349	2.490681544364329	0.2310747965880714	2
Chi30_zscore_L10	628	79087.8663	13	0.8963358185211198	0.013001923510736035	0.8550853085446808	2.933947860004954	0.026532203873819715	1
Chi30_zscore_L10	629	79087.8663	16	0.42142455059249795	0.8926717110769748	8.17443561738441	11.592609134363169	0.2594234334312925	1
Chi30_zscore_L10	630	79087.8663	16	0.26806364082287626	0.624148907849134	4.0941165219124045	9.614588330432207	0.4361265291353167	1
Chi30_zscore_L10	632	79087.8663	14	0.022469308320117398	0.2686773593849461	5.416342146608669	11.751124344870142	0.2578876854332023	1
Chi30_zscore_L10	633	79087.8663	19	0.9844021807035521	0.5256901823026858	1.716792858483035	4.439866123676724	0.018390676547466733	2
Chi30_zscore_L10	637	79087.8663	18	0.08279866792512647	0.6031521094663882	2.4534910968132095	6.346447237232975	0.28869373677069987	1
Chi30_zscore_L10	640	79087.8663	13	0.7709122037458219	0.1065982531337718	0.7513778173580876	8.03326537939412	0.49549131620619846	2
Chi30_zscore_L10	641	79087.8663	14	0.2464020332391068	0.8191023176741997	7.994158789689792	14.94112349823406	0.2721451372299627	2
Chi30_zscore_L10	642	79087.8663	13	0.09158207332663415	0.9173135754622428	1.368186309189614	10.870559847397638	0.44600577295795574	1
Chi30_zscore_L10	647	79087.8663	19	0.03700763471549262	0.596269878482053	2.3000883728770303	3.5057572306498184	0.07695320162920916	2
Chi30_zscore_L10	648	79087.8663	13	0.7247667715287615	0.06535634079894237	3.152903378306103	8.547816302059475	0.7907231648389635	1
Chi30_zscore_L10	649	79087.8663	16	0.8859777482361871	0.6158631881823046	2.329594747536338	2.5736025631017183	0.8700988739009299	1
Chi30_zscore_L10	650	79087.8663	19	0.528937134027212	0.9390676985128962	7.987832357736654	17.96717346307003	0.35071181545171015	2
Chi30_zscore_L10	651	79087.8663	14	0.47987562030390885	0.6275054632183701	8.736771141863388	18.57760583385634	0.7682734138645182	1
Chi30_zscore_L10	652	79087.8663	14	0.7375823015888915	0.23877714576830233	1.1047411313139466	4.650962707721712	0.28723899165408173	1
Chi30_zscore_L10	654	13128.1314	12	0.9499611839502253	0.786345014415552	0.8941100231225951	5.0699177809718785	0.8791183075621647	2
Chi30_zscore_L10	656	79087.8663	16	0.5126885110165086	0.2306698117177587	1.7652803200550826	3.970142410756836	0.18643826214425452	2
Chi30_zscore_L10	657	79087.8663	13	0.05784267656339637	0.9691026301408113	8.837858849634257	18.11538168158639	0.9949078226464353	1
Chi30_zscore_L10	658	79087.8663	14	0.7582384757040913	0.6960206180537922	1.5389590633985506	9.697290313304729	0.22444057183666066	1
Chi30_zscore_L10	659	1256.1739	15	0.5929399348417032	0.5800862078378112	0.9148683739775487	9.689477000281354	0.26560004258870606	1
Chi30_zscore_L10	660	79087.8663	19	0.9556514982297534	0.8621276172654506	8.09516074724878	14.647580553638997	0.5508573706091393	1
Chi30_zscore_L10	661	79087.8663	14	0.372688517012314	0.2597537837603262	7.234201136885849	12.192958487673557	0.08104621590764793	1
Chi30_zscore_L10	663	79087.8663	13	0.6780161525590636	0.5657319639957911	2.6702827016942132	11.456582565245792	0.7974260216069281	2
Chi30_zscore_L10	664	79087.8663	19	0.8672942009598024	0.7083629767150348	8.37013328363672	15.344847900329555	0.6801407717603004	2
Chi30_zscore_L10	665	79087.8663	18	0.1586051052930737	0.8808707591989284	8.71843527745232	9.010908107797912	0.8258167505647627	1
Chi30_zscore_L10	666	79087.8663	13	0.7435082562916078	0.1607598960483082	8.179670241190621	16.50101202076804	0.5074677337608362	1
Chi30_zscore_L10	667	79087.8663	13	0.6169269183757422	0.9811861780274235	6.3181352701666835	8.916171080808283	0.6340057030996114	2
Chi30_zscore_L10	668	79087.8663	18	0.10698063882695841	0.761027902502028	5.412665786761103	15.042585825351049	0.3418721660386861	2
Chi30_zscore_L10	673	79087.8663	14	0.16362382119166918	0.7948095487499294	6.936822257814886	9.14451838570249	0.0823810456158427	2
Chi30_zscore_L10	687	79087.8663	18	0.08011484638467514	0.8948166560605276	5.475923761537363	13.6489014611623	0.45231828451830014	2
Chi30_zscore_L10	688	23469.8830	15	0.7315895217553319	0.08162998203058958	0.603520839905638	3.0745531800071024	0.15954468011318834	2
Chi30_zscore_L10	690	79087.8663	16	0.7192017782722638	0.22845474133129873	9.963339160567418	19.71127078203525	0.6503256863469369	1
Chi30_zscore_L10	692	79087.8663	18	0.42549333444807536	0.3459349925469629	3.7103876298460268	13.586883267206606	0.04010919141248248	2
Chi30_zscore_L10	693	79087.8663	16	0.43861541918959046	0.7252576604151365	4.866689414247029	13.600921795063634	0.9007018640112585	1
Chi30_zscore_L10	694	79087.8663	13	0.5923503285933622	0.912363345616691	2.106621890056666	8.336287725691493	0.6315602200925206	2
Chi30_zscore_L10	696	79087.8663	19	0.4922778564480348	0.24723107440317704	8.707499012725114	13.16055156275177	0.5148173539296902	1
Chi30_zscore_L10	697	79087.8663	16	0.16352387258502277	0.3910815366517607	9.694123223352875	12.27545755036415	0.6567366645412922	1
Chi30_zscore_L10	698	79087.8663	18	0.13087366071834983	0.9698210450785447	4.5378954138363925	6.898400047301032	0.07349674733001266	1
Chi30_zscore_L10	701	79087.8663	18	0.5853543643967521	0.8682712805132586	2.0584121003676827	3.1776082943449615	0.2697496115169896	1
Chi30_zscore_L10	710	79087.8663	16	0.7384492092513265	0.8785155613013479	4.0414032165103295	7.311734832142717	0.6675933855635847	2
Chi30_zscore_L10	711	79087.8663	18	0.7978136488586345	0.435583314812933	8.178342161750216	9.3804327154563	0.5444890979608495	1
Chi30_zscore_L10	712	79087.8663	13	0.3664615348713979	0.3961726916092554	6.954672066898622	10.84025307960208	0.44869362262253065	1
Chi30_zscore_L10	713	79087.8663	14	0.22726962726315147	0.07319592376844364	6.034485933813779	12.716613919363942	0.6194903460096145	1
Chi30_zscore_L10	714	79087.8663	14	0.8633336495718252	0.519081785136218	4.79181877629731	5.048239434361667	0.34124782762615635	1
Chi30_zscore_L10	715	79087.8663	14	0.5801723692273323	0.5336025467268785	6.079050927934446	13.727883543355729	0.8129857387160935	2
Chi30_zscore_L10	716	24497.6382	20	0.01823258267636163	0.1957779856835461	0.0756287497814212	6.550375891327451	0.8980305489499869	1
Chi30_zscore_L10	718	79087.8663	13	0.3072899649262866	0.8030258978326634	5.391612766752544	8.50468975831258	0.6103337833109184	2
Chi30_zscore_L10	721	79087.8663	16	0.043412532854819164	0.6331513755940223	9.51403342206657	15.53015162352988	0.8191888594267902	2
Chi30_zscore_L10	724	79087.8663	16	0.4517676787372291	0.5866084631754741	1.6801420774486342	9.048879526890456	0.8627970775432285	1
Chi30_zscore_L10	726	79087.8663	16	0.4967668588591694	0.9877855202148873	1.3643975255673313	8.315843066043268	0.4043187681042921	1
Chi30_zscore_L10	728	79087.8663	13	0.0794193689889866	0.08565824959643054	8.941908746641182	10.860581993828612	0.32337156211552076	1
Chi30_zscore_L10	729	16506.8560	13	0.06942384274609337	0.5190597909082704	0.676125635922149	8.679690714145766	0.23371208191043302	2
Chi30_zscore_L10	730	79087.8663	19	0.6508773690471942	0.5329577865513353	3.243337531153756	6.573356661735735	0.6694869551981901	2
Chi30_zscore_L10	733	79087.8663	13	0.664911724487218	0.7954499607897292	9.271778194794527	11.618199013349063	0.39931591580930814	1
Chi30_zscore_L10	735	79087.8663	18	0.12771348363523483	0.8260676302525284	7.820280876703859	14.907727854133624	0.036160380524762115	1
Chi30_zscore_L10	737	79087.8663	14	0.6005943333606173	0.5156794276964978	9.193919732144174	14.163554561202476	0.9921580148233127	2
Chi30_zscore_L10	739	3063.0689	18	0.7900304363070614	0.3046791390980408	0.8091928305125218	4.838994618164136	0.17352451498650867	2
Chi30_zscore_L10	740	79087.8663	13	0.9756102008599149	0.640972077345332	8.224805636343609	9.550052363762093	0.8620144822726226	2
Chi30_zscore_L10	742	79087.8663	14	0.06817230938549357	0.025811906949486985	1.3516628915482276	10.982814007439966	0.549529535895017	2
Chi30_zscore_L10	743	79087.8663	14	0.3118161330852596	0.5061418628402441	4.3951168863291015	5.45176372894654	0.6408263146902062	1
Chi30_zscore_L10	744	227.4504	16	0.6502010923981534	0.1520248531286481	0.6134962711066816	8.42111213179108	0.4598004237693202	1
Chi30_zscore_L10	746	520.8515	13	0.10104581101064669	0.6921613416941319	0.6229179813006269	5.717139262798524	0.9966968538529768	2
Chi30_zscore_L10	747	79087.8663	16	0.30625362078661167	0.6238958362916385	5.270414639116517	9.531248478020231	0.13071037674019947	2
Chi30_zscore_L10	748	79087.8663	14	0.19462251182076507	0.3677593508772896	4.1412975252892705	12.416676480958014	0.733614380561402	2
Chi30_zscore_L10	749	24666.7641	10	0.4161539981797615	0.4813441516353236	0.19192276823056686	2.790054855680909	0.760289823122135	1
Chi30_zscore_L10	753	79087.8663	18	0.8920846889402344	0.9553346865039283	7.869033862552951	11.023102820033078	0.6881347060865421	1
Chi30_zscore_L10	755	19257.8628	19	0.6366696821672073	0.6139335847600618	0.6665204056068996	5.85060062505894	0.15016900081704165	2
Chi30_zscore_L10	758	117.1347	17	0.18519556786746794	0.17410933533408435	0.9839564971339732	7.586983694147355	0.7643726622217359	1
Chi30_zscore_L10	762	79087.8663	18	0.6564786073315027	0.12809574636620003	3.382675059944984	12.66351146320548	0.22461561184385193	1
Chi30_zscore_L10	763	79087.8663	14	0.4394049896944522	0.6129395824945255	9.430758377447075	11.837685495772124	0.12150137630091806	1
Chi30_zscore_L10	764	79087.8663	19	0.645810812655206	0.28590678923916013	8.159469389686173	16.773169353320533	0.846514338690278	2
Chi30_zscore_L10	768	79087.8663	16	0.50836054691628	0.2975484513188206	5.650219928590161	12.539072949091068	0.8733229158608077	2
Chi30_zscore_L10	769	2059.7829	18	0.160071634954573	0.4615574744197899	0.09331619827093296	2.5601048434871627	0.7264617151130048	2
Chi30_zscore_L10	772	79087.8663	18	0.2024805601652374	0.9580734801193802	3.679407513020845	6.948723676401636	0.14888805033244468	1
Chi30_zscore_L10	773	79087.8663	19	0.9963343376272473	0.36830953050684834	4.486106309545425	11.706815691572796	0.8861957804650745	2
Chi30_zscore_L10	774	22159.1037	14	0.41262184084862374	0.6956181464968069	0.032182636042786816	6.228076010641194	0.3554930104413574	2
Chi30_zscore_L10	776	79087.8663	16	0.6034876665964548	0.6764679372263622	8.049889996807698	10.748097198089841	0.8250494101800621	1
Chi30_zscore_L10	778	79087.8663	14	0.14745252670628395	0.32819275360931155	4.340193661738753	5.226197958534925	0.22061195271121126	2
Chi30_zscore_L10	779	79087.8663	18	0.9983475113929496	0.9331133313435577	6.425651995351915	10.638132528292633	0.6361773647082327	2
Chi30_zscore_L10	781	79087.8663	13	0.33451128874193214	0.026196708532064794	0.24191763891355245	8.558888075671288	0.2730708099728124	2
Chi30_zscore_L10	782	79087.8663	13	0.9406792451153405	0.25929675886577375	4.296568127389351	13.02387063223537	0.8419335667918086	1
Chi30_zscore_L10	783	79087.8663	18	0.45818688673789265	0.4829688720853552	1.3347997241594378	2.1408148617306844	0.7279393069737652	1
Chi30_zscore_L10	784	79087.8663	14	0.7295082286523967	0.7655128989911097	1.5890816766935356	7.691333171469948	0.13535408227768553	2
Chi30_zscore_L10	786	79087.8663	19	0.2495461998495061	0.271949726128631	7.593982624179637	12.091381048685037	0.7767105569551812	1
Chi30_zscore_L10	788	79087.8663	13	0.8998333456872725	0.0218233967754895	6.637896861755891	16.271841203891395	0.5601681834618419	2
Chi30_zscore_L10	792	79087.8663	19	0.7228143032084837	0.06766836190000158	7.078350972297686	12.513733145724146	0.08172534574677826	1
Chi30_zscore_L10	795	79087.8663	18	0.2013637821359744	0.2586208348880388	1.647063534322959	4.949214183037935	0.756751505688635	2
Chi30_zscore_L10	797	79087.8663	18	0.027167421225559818	0.06520459126049205	4.639313768123328	13.73151582673893	0.5387017979527142	1
Chi30_zscore_L10	801	79087.8663	19	0.2769044873778089	0.9835214727152221	1.4071152804875842	3.4272719645124843	0.18422483923802613	2
Chi30_zscore_L10	804	22724.9717	19	0.42748968792061515	0.16223340578247936	0.1260751997575904	5.7236320361414155	0.5273996221226763	2
Chi30_zscore_L10	805	79087.8663	19	0.07940658464302952	0.7314964903403623	1.8741194409758222	10.45588997254746	0.8190635138616561	2
